44|218|22|2014-09-01
44|204|3|2014-10-01
44|24|81|2014-11-01
44|161|45|2014-12-01
45|276|53|2013-01-01
45|243|66|2013-02-01
45|298|99|2013-03-01
45|85|74|2013-04-01
45|299|78|2013-05-01
45|141|91|2013-06-01
45|163|88|2013-07-01
45|96|5|2013-08-01
45|85|3|2013-09-01
45|16|54|2013-10-01
45|75|58|2013-11-01
45|240|22|2013-12-01
45|74|9|2014-01-01
45|101|80|2014-02-01
45|231|21|2014-03-01
45|258|94|2014-04-01
45|94|18|2014-05-01
45|235|72|2014-06-01
45|187|57|2014-07-01
45|174|40|2014-08-01
45|135|20|2014-09-01
45|99|79|2014-10-01
45|215|88|2014-11-01
45|244|34|2014-12-01
46|15|28|2013-01-01
46|102|12|2013-02-01
46|12|20|2013-03-01
46|289|42|2013-04-01
46|114|72|2013-05-01
46|90|43|2013-06-01
46|179|92|2013-07-01
46|298|58|2013-08-01
46|201|3|2013-09-01
46|141|61|2013-10-01
46|252|26|2013-11-01
46|194|15|2013-12-01
46|101|62|2014-01-01
46|226|45|2014-02-01
46|204|92|2014-03-01
46|36|70|2014-04-01
46|14|23|2014-05-01
46|124|4|2014-06-01
46|184|32|2014-07-01
46|248|77|2014-08-01
46|51|18|2014-09-01
46|295|55|2014-10-01
46|104|95|2014-11-01
46|25|22|2014-12-01
47|54|3|2013-01-01
47|263|58|2013-02-01
47|26|42|2013-03-01
47|193|9|2013-04-01
47|229|65|2013-05-01
47|40|95|2013-06-01
47|195|95|2013-07-01
47|199|11|2013-08-01
47|15|4|2013-09-01
47|267|68|2013-10-01
47|129|95|2013-11-01
47|147|8|2013-12-01
47|129|15|2014-01-01
47|50|10|2014-02-01
47|177|62|2014-03-01
47|115|46|2014-04-01
47|236|28|2014-05-01
47|14|37|2014-06-01
47|181|8|2014-07-01
47|21|13|2014-08-01
47|269|16|2014-09-01
47|191|30|2014-10-01
47|294|2|2014-11-01
47|107|10|2014-12-01
48|94|80|2013-01-01
48|122|3|2013-02-01
48|40|64|2013-03-01
48|96|78|2013-04-01
48|44|58|2013-05-01
48|290|47|2013-06-01
48|212|99|2013-07-01
48|100|64|2013-08-01
48|130|5|2013-09-01
48|92|74|2013-10-01
48|5|64|2013-11-01
48|101|1|2013-12-01
48|157|68|2014-01-01
48|175|76|2014-02-01
48|150|32|2014-03-01
48|194|22|2014-04-01
48|157|33|2014-05-01
48|204|70|2014-06-01
48|179|84|2014-07-01
48|96|50|2014-08-01
48|185|15|2014-09-01
48|86|5|2014-10-01
48|183|9|2014-11-01
48|189|100|2014-12-01
49|134|55|2013-01-01
49|282|50|2013-02-01
49|54|86|2013-03-01
49|0|45|2013-04-01
49|159|52|2013-05-01
49|239|99|2013-06-01
49|228|1|2013-07-01
49|1|17|2013-08-01
49|246|6|2013-09-01
49|217|81|2013-10-01
49|182|32|2013-11-01
49|55|95|2013-12-01
49|184|20|2014-01-01
49|300|41|2014-02-01
49|123|2|2014-03-01
49|273|99|2014-04-01
49|77|37|2014-05-01
49|93|2|2014-06-01
49|176|60|2014-07-01
49|170|87|2014-08-01
49|102|13|2014-09-01
49|282|81|2014-10-01
49|72|16|2014-11-01
49|271|88|2014-12-01
50|173|30|2013-01-01
50|142|96|2013-02-01
50|68|7|2013-03-01
50|204|13|2013-04-01
50|275|45|2013-05-01
50|188|50|2013-06-01
50|244|5|2013-07-01
50|203|70|2013-08-01
50|60|7|2013-09-01
50|42|88|2013-10-01
50|58|0|2013-11-01
50|9|88|2013-12-01
50|212|73|2014-01-01
50|125|6|2014-02-01
50|96|73|2014-03-01
50|51|75|2014-04-01
50|299|42|2014-05-01
50|284|35|2014-06-01
50|173|35|2014-07-01
50|244|23|2014-08-01
50|19|11|2014-09-01
50|177|56|2014-10-01
50|262|24|2014-11-01
50|52|76|2014-12-01
51|213|6|2013-01-01
51|1|41|2013-02-01
51|82|30|2013-03-01
51|108|81|2013-04-01
51|89|39|2013-05-01
51|137|2|2013-06-01
51|260|8|2013-07-01
51|104|23|2013-08-01
51|176|7|2013-09-01
51|168|95|2013-10-01
51|236|70|2013-11-01
51|263|81|2013-12-01
51|240|26|2014-01-01
51|250|72|2014-02-01
51|69|42|2014-03-01
51|130|51|2014-04-01
51|219|47|2014-05-01
51|173|69|2014-06-01
51|171|10|2014-07-01
51|18|60|2014-08-01
51|236|9|2014-09-01
51|72|31|2014-10-01
51|151|31|2014-11-01
51|134|65|2014-12-01
52|252|82|2013-01-01
52|162|88|2013-02-01
52|96|52|2013-03-01
52|11|49|2013-04-01
52|204|32|2013-05-01
52|86|54|2013-06-01
52|276|12|2013-07-01
52|5|76|2013-08-01
52|291|8|2013-09-01
52|293|0|2013-10-01
52|112|38|2013-11-01
52|217|74|2013-12-01
52|267|79|2014-01-01
52|74|37|2014-02-01
52|42|12|2014-03-01
52|209|27|2014-04-01
52|140|52|2014-05-01
52|63|1|2014-06-01
52|168|87|2014-07-01
52|92|97|2014-08-01
52|153|8|2014-09-01
52|268|6|2014-10-01
52|40|38|2014-11-01
52|216|53|2014-12-01
53|292|57|2013-01-01
53|21|33|2013-02-01
53|111|74|2013-03-01
53|216|16|2013-04-01
53|19|25|2013-05-01
53|35|6|2013-06-01
53|292|15|2013-07-01
53|207|29|2013-08-01
53|105|9|2013-09-01
53|118|7|2013-10-01
53|289|6|2013-11-01
53|171|67|2013-12-01
53|295|31|2014-01-01
53|199|2|2014-02-01
53|15|83|2014-03-01
53|288|3|2014-04-01
53|60|57|2014-05-01
53|253|34|2014-06-01
53|165|62|2014-07-01
53|166|33|2014-08-01
53|69|6|2014-09-01
53|163|82|2014-10-01
53|230|46|2014-11-01
53|298|42|2014-12-01
54|31|33|2013-01-01
54|181|79|2013-02-01
54|125|96|2013-03-01
54|119|85|2013-04-01
54|134|19|2013-05-01
54|285|58|2013-06-01
54|7|19|2013-07-01
54|108|82|2013-08-01
54|221|10|2013-09-01
54|244|14|2013-10-01
54|166|76|2013-11-01
54|124|60|2013-12-01
54|22|84|2014-01-01
54|23|68|2014-02-01
54|289|53|2014-03-01
54|66|80|2014-04-01
54|282|61|2014-05-01
54|143|67|2014-06-01
54|163|38|2014-07-01
54|241|69|2014-08-01
54|287|4|2014-09-01
54|58|57|2014-10-01
54|120|53|2014-11-01
54|79|30|2014-12-01
55|70|8|2013-01-01
55|41|25|2013-02-01
55|139|17|2013-03-01
55|23|53|2013-04-01
55|250|12|2013-05-01
55|235|10|2013-06-01
55|23|22|2013-07-01
55|9|35|2013-08-01
55|35|10|2013-09-01
55|68|21|2013-10-01
55|42|44|2013-11-01
55|78|53|2013-12-01
55|49|36|2014-01-01
55|149|33|2014-02-01
55|262|23|2014-03-01
55|145|56|2014-04-01
55|202|66|2014-05-01
55|32|100|2014-06-01
55|160|13|2014-07-01
55|14|5|2014-08-01
55|203|2|2014-09-01
55|254|32|2014-10-01
55|9|60|2014-11-01
55|161|18|2014-12-01
56|110|84|2013-01-01
56|201|71|2013-02-01
56|153|39|2013-03-01
56|227|20|2013-04-01
56|64|6|2013-05-01
56|184|62|2013-06-01
56|39|26|2013-07-01
56|211|88|2013-08-01
56|151|11|2013-09-01
56|194|27|2013-10-01
56|219|13|2013-11-01
56|32|46|2013-12-01
56|77|90|2014-01-01
56|274|99|2014-02-01
56|235|93|2014-03-01
56|224|32|2014-04-01
56|123|71|2014-05-01
56|222|32|2014-06-01
56|157|89|2014-07-01
56|88|42|2014-08-01
56|120|1|2014-09-01
56|150|7|2014-10-01
56|199|68|2014-11-01
56|243|7|2014-12-01
57|149|60|2013-01-01
57|60|16|2013-02-01
57|167|61|2013-03-01
57|131|89|2013-04-01
57|180|100|2013-05-01
57|133|14|2013-06-01
57|55|29|2013-07-01
57|112|41|2013-08-01
57|266|12|2013-09-01
57|19|34|2013-10-01
57|95|82|2013-11-01
57|286|39|2013-12-01
57|105|42|2014-01-01
57|98|64|2014-02-01
57|208|63|2014-03-01
57|2|8|2014-04-01
57|44|76|2014-05-01
57|112|66|2014-06-01
57|154|65|2014-07-01
57|163|79|2014-08-01
57|36|100|2014-09-01
57|45|84|2014-10-01
57|88|75|2014-11-01
57|25|96|2014-12-01
58|189|35|2013-01-01
58|221|63|2013-02-01
58|181|83|2013-03-01
58|34|56|2013-04-01
58|295|93|2013-05-01
58|82|66|2013-06-01
58|71|33|2013-07-01
58|13|94|2013-08-01
58|80|13|2013-09-01
58|144|41|2013-10-01
58|273|50|2013-11-01
58|240|32|2013-12-01
58|132|95|2014-01-01
58|223|29|2014-02-01
58|181|33|2014-03-01
58|81|85|2014-04-01
58|265|81|2014-05-01
58|1|99|2014-06-01
58|152|40|2014-07-01
58|237|15|2014-08-01
58|254|98|2014-09-01
58|241|59|2014-10-01
58|278|83|2014-11-01
58|107|84|2014-12-01
59|228|10|2013-01-01
59|80|8|2013-02-01
59|196|5|2013-03-01
59|238|24|2013-04-01
59|109|87|2013-05-01
59|31|18|2013-06-01
59|88|36|2013-07-01
59|215|47|2013-08-01
59|196|14|2013-09-01
59|270|48|2013-10-01
59|149|19|2013-11-01
59|194|25|2013-12-01
59|160|47|2014-01-01
59|48|95|2014-02-01
59|154|3|2014-03-01
59|160|61|2014-04-01
59|186|85|2014-05-01
59|192|31|2014-06-01
59|149|16|2014-07-01
59|11|52|2014-08-01
59|170|96|2014-09-01
59|136|34|2014-10-01
59|167|90|2014-11-01
59|189|73|2014-12-01
60|268|87|2013-01-01
60|240|54|2013-02-01
60|210|27|2013-03-01
60|142|92|2013-04-01
60|225|80|2013-05-01
60|281|70|2013-06-01
60|104|40|2013-07-01
60|116|100|2013-08-01
60|10|14|2013-09-01
60|95|54|2013-10-01
60|25|88|2013-11-01
60|148|18|2013-12-01
60|188|0|2014-01-01
60|173|60|2014-02-01
60|127|74|2014-03-01
60|239|37|2014-04-01
60|106|90|2014-05-01
60|81|64|2014-06-01
60|146|92|2014-07-01
60|85|89|2014-08-01
60|87|95|2014-09-01
60|31|9|2014-10-01
60|56|97|2014-11-01
60|271|61|2014-12-01
61|7|62|2013-01-01
61|100|0|2013-02-01
61|224|49|2013-03-01
61|45|60|2013-04-01
61|39|74|2013-05-01
61|230|22|2013-06-01
61|120|43|2013-07-01
61|17|53|2013-08-01
61|126|15|2013-09-01
61|220|61|2013-10-01
61|203|56|2013-11-01
61|101|11|2013-12-01
61|215|53|2014-01-01
61|298|25|2014-02-01
61|100|44|2014-03-01
61|17|13|2014-04-01
61|27|95|2014-05-01
61|272|97|2014-06-01
61|144|67|2014-07-01
61|159|25|2014-08-01
61|3|93|2014-09-01
61|227|85|2014-10-01
61|246|4|2014-11-01
61|52|49|2014-12-01
62|46|37|2013-01-01
62|260|46|2013-02-01
62|238|71|2013-03-01
62|250|28|2013-04-01
62|155|67|2013-05-01
62|179|74|2013-06-01
62|136|47|2013-07-01
62|219|5|2013-08-01
62|241|16|2013-09-01
62|45|68|2013-10-01
62|79|25|2013-11-01
62|55|4|2013-12-01
62|243|5|2014-01-01
62|122|91|2014-02-01
62|73|13|2014-03-01
62|96|90|2014-04-01
62|248|100|2014-05-01
62|161|29|2014-06-01
62|141|43|2014-07-01
62|234|62|2014-08-01
62|221|91|2014-09-01
62|122|60|2014-10-01
62|136|11|2014-11-01
62|134|38|2014-12-01
63|86|13|2013-01-01
63|120|92|2013-02-01
63|252|93|2013-03-01
63|153|96|2013-04-01
63|270|60|2013-05-01
63|128|25|2013-06-01
63|152|50|2013-07-01
63|120|59|2013-08-01
63|55|17|2013-09-01
63|171|75|2013-10-01
63|256|94|2013-11-01
63|9|98|2013-12-01
63|271|58|2014-01-01
63|247|57|2014-02-01
63|46|84|2014-03-01
63|175|66|2014-04-01
63|169|4|2014-05-01
63|50|62|2014-06-01
63|138|18|2014-07-01
63|7|99|2014-08-01
63|137|89|2014-09-01
63|17|35|2014-10-01
63|25|18|2014-11-01
63|216|26|2014-12-01
64|125|89|2013-01-01
64|280|37|2013-02-01
64|266|14|2013-03-01
64|57|64|2013-04-01
64|85|54|2013-05-01
64|78|78|2013-06-01
64|168|54|2013-07-01
64|21|11|2013-08-01
64|171|17|2013-09-01
64|296|81|2013-10-01
64|132|62|2013-11-01
64|263|91|2013-12-01
64|299|10|2014-01-01
64|72|22|2014-02-01
64|19|54|2014-03-01
64|254|42|2014-04-01
64|90|8|2014-05-01
64|241|96|2014-06-01
64|136|95|2014-07-01
64|81|34|2014-08-01
64|54|88|2014-09-01
64|213|10|2014-10-01
64|215|26|2014-11-01
64|298|14|2014-12-01
65|165|64|2013-01-01
65|139|84|2013-02-01
65|281|36|2013-03-01
65|261|31|2013-04-01
65|200|47|2013-05-01
65|27|29|2013-06-01
65|184|57|2013-07-01
65|223|65|2013-08-01
65|286|18|2013-09-01
65|121|88|2013-10-01
65|9|31|2013-11-01
65|217|84|2013-12-01
65|25|64|2014-01-01
65|197|88|2014-02-01
65|293|24|2014-03-01
65|32|18|2014-04-01
65|10|13|2014-05-01
65|130|28|2014-06-01
65|133|70|2014-07-01
65|156|71|2014-08-01
65|271|86|2014-09-01
65|109|86|2014-10-01
65|104|33|2014-11-01
65|79|3|2014-12-01
66|205|40|2013-01-01
66|300|29|2013-02-01
66|295|58|2013-03-01
66|165|100|2013-04-01
66|15|41|2013-05-01
66|277|82|2013-06-01
66|200|61|2013-07-01
66|124|17|2013-08-01
66|101|19|2013-09-01
66|247|95|2013-10-01
66|186|100|2013-11-01
66|171|77|2013-12-01
66|53|16|2014-01-01
66|21|53|2014-02-01
66|266|95|2014-03-01
66|111|95|2014-04-01
66|232|18|2014-05-01
66|20|61|2014-06-01
66|130|45|2014-07-01
66|230|7|2014-08-01
66|188|84|2014-09-01
66|4|61|2014-10-01
66|294|40|2014-11-01
66|161|92|2014-12-01
67|244|15|2013-01-01
67|159|75|2013-02-01
67|8|80|2013-03-01
67|68|67|2013-04-01
67|130|34|2013-05-01
67|226|33|2013-06-01
67|216|64|2013-07-01
67|25|71|2013-08-01
67|216|20|2013-09-01
67|71|1|2013-10-01
67|62|69|2013-11-01
67|124|70|2013-12-01
67|81|69|2014-01-01
67|146|18|2014-02-01
67|239|65|2014-03-01
67|190|71|2014-04-01
67|152|23|2014-05-01
67|210|94|2014-06-01
67|127|21|2014-07-01
67|3|44|2014-08-01
67|104|82|2014-09-01
67|200|36|2014-10-01
67|183|48|2014-11-01
67|243|80|2014-12-01
68|284|91|2013-01-01
68|18|21|2013-02-01
68|22|2|2013-03-01
68|273|35|2013-04-01
68|245|27|2013-05-01
68|175|86|2013-06-01
68|232|68|2013-07-01
68|227|23|2013-08-01
68|31|21|2013-09-01
68|197|7|2013-10-01
68|240|37|2013-11-01
68|78|63|2013-12-01
68|108|21|2014-01-01
68|271|84|2014-02-01
68|212|34|2014-03-01
68|269|47|2014-04-01
68|73|28|2014-05-01
68|100|26|2014-06-01
68|125|97|2014-07-01
68|78|81|2014-08-01
68|21|80|2014-09-01
68|95|12|2014-10-01
68|72|55|2014-11-01
68|25|69|2014-12-01
69|22|66|2013-01-01
69|179|67|2013-02-01
69|36|24|2013-03-01
69|176|3|2013-04-01
69|60|21|2013-05-01
69|124|37|2013-06-01
69|248|71|2013-07-01
69|128|77|2013-08-01
69|146|21|2013-09-01
69|22|14|2013-10-01
69|116|5|2013-11-01
69|32|56|2013-12-01
69|136|75|2014-01-01
69|96|49|2014-02-01
69|185|4|2014-03-01
69|47|23|2014-04-01
69|294|32|2014-05-01
69|290|59|2014-06-01
69|122|73|2014-07-01
69|152|17|2014-08-01
69|238|79|2014-09-01
69|291|88|2014-10-01
69|262|62|2014-11-01
69|107|57|2014-12-01
70|62|42|2013-01-01
70|38|12|2013-02-01
70|50|46|2013-03-01
70|80|71|2013-04-01
70|175|14|2013-05-01
70|73|90|2013-06-01
70|265|75|2013-07-01
70|29|29|2013-08-01
70|261|22|2013-09-01
70|147|21|2013-10-01
70|293|75|2013-11-01
70|286|49|2013-12-01
70|164|27|2014-01-01
70|221|14|2014-02-01
70|158|75|2014-03-01
70|126|100|2014-04-01
70|215|37|2014-05-01
70|179|92|2014-06-01
70|119|48|2014-07-01
70|226|54|2014-08-01
70|155|77|2014-09-01
70|186|63|2014-10-01
70|152|70|2014-11-01
70|189|46|2014-12-01
71|102|17|2013-01-01
71|198|59|2013-02-01
71|65|68|2013-03-01
71|284|39|2013-04-01
71|291|8|2013-05-01
71|22|41|2013-06-01
71|281|78|2013-07-01
71|231|83|2013-08-01
71|76|23|2013-09-01
71|273|28|2013-10-01
71|169|43|2013-11-01
71|240|42|2013-12-01
71|191|80|2014-01-01
71|45|80|2014-02-01
71|131|45|2014-03-01
71|205|76|2014-04-01
71|135|42|2014-05-01
71|69|25|2014-06-01
71|117|23|2014-07-01
71|0|91|2014-08-01
71|71|75|2014-09-01
71|81|38|2014-10-01
71|41|77|2014-11-01
71|271|34|2014-12-01
72|141|93|2013-01-01
72|58|4|2013-02-01
72|79|90|2013-03-01
72|188|6|2013-04-01
72|105|1|2013-05-01
72|273|94|2013-06-01
72|297|82|2013-07-01
72|132|35|2013-08-01
72|191|24|2013-09-01
72|98|34|2013-10-01
72|46|11|2013-11-01
72|194|35|2013-12-01
72|219|32|2014-01-01
72|170|45|2014-02-01
72|104|15|2014-03-01
72|284|52|2014-04-01
72|56|47|2014-05-01
72|259|58|2014-06-01
72|114|100|2014-07-01
72|74|27|2014-08-01
72|289|73|2014-09-01
72|277|13|2014-10-01
72|231|84|2014-11-01
72|52|22|2014-12-01
73|181|69|2013-01-01
73|218|50|2013-02-01
73|93|11|2013-03-01
73|91|75|2013-04-01
73|221|95|2013-05-01
73|222|45|2013-06-01
73|12|85|2013-07-01
73|33|89|2013-08-01
73|6|24|2013-09-01
73|223|41|2013-10-01
73|223|81|2013-11-01
73|148|28|2013-12-01
73|247|85|2014-01-01
73|296|10|2014-02-01
73|77|85|2014-03-01
73|62|28|2014-04-01
73|278|51|2014-05-01
73|149|91|2014-06-01
73|111|75|2014-07-01
73|149|64|2014-08-01
73|206|72|2014-09-01
73|172|89|2014-10-01
73|120|92|2014-11-01
73|134|11|2014-12-01
74|220|44|2013-01-01
74|78|97|2013-02-01
74|107|33|2013-03-01
74|296|42|2013-04-01
74|35|89|2013-05-01
74|171|98|2013-06-01
74|28|89|2013-07-01
74|235|41|2013-08-01
74|121|25|2013-09-01
74|48|48|2013-10-01
74|99|49|2013-11-01
74|101|21|2013-12-01
74|274|38|2014-01-01
74|120|76|2014-02-01
74|50|55|2014-03-01
74|141|4|2014-04-01
74|198|56|2014-05-01
74|38|23|2014-06-01
74|109|50|2014-07-01
74|223|100|2014-08-01
74|122|70|2014-09-01
74|67|64|2014-10-01
74|9|99|2014-11-01
74|216|100|2014-12-01
75|260|19|2013-01-01
75|238|42|2013-02-01
75|121|55|2013-03-01
75|199|10|2013-04-01
75|150|82|2013-05-01
75|120|49|2013-06-01
75|44|92|2013-07-01
75|136|95|2013-08-01
75|236|26|2013-09-01
75|174|55|2013-10-01
75|277|17|2013-11-01
75|55|14|2013-12-01
75|1|91|2014-01-01
75|245|41|2014-02-01
75|23|25|2014-03-01
75|220|81|2014-04-01
75|119|61|2014-05-01
75|229|56|2014-06-01
75|106|26|2014-07-01
75|297|36|2014-08-01
75|39|68|2014-09-01
75|264|39|2014-10-01
75|199|5|2014-11-01
75|298|88|2014-12-01
76|300|96|2013-01-01
76|97|88|2013-02-01
76|135|77|2013-03-01
76|102|78|2013-04-01
76|266|76|2013-05-01
76|69|0|2013-06-01
76|60|96|2013-07-01
76|37|47|2013-08-01
76|51|27|2013-09-01
76|299|61|2013-10-01
76|153|87|2013-11-01
76|9|6|2013-12-01
76|29|43|2014-01-01
76|69|6|2014-02-01
76|297|96|2014-03-01
76|299|57|2014-04-01
76|39|66|2014-05-01
76|118|89|2014-06-01
76|103|1|2014-07-01
76|71|73|2014-08-01
76|256|66|2014-09-01
76|159|14|2014-10-01
76|88|13|2014-11-01
76|79|77|2014-12-01
77|38|71|2013-01-01
77|258|34|2013-02-01
77|149|100|2013-03-01
77|6|46|2013-04-01
77|80|69|2013-05-01
77|18|53|2013-06-01
77|76|99|2013-07-01
77|239|0|2013-08-01
77|166|28|2013-09-01
77|124|68|2013-10-01
77|29|55|2013-11-01
77|263|100|2013-12-01
77|56|96|2014-01-01
77|194|72|2014-02-01
77|270|66|2014-03-01
77|77|33|2014-04-01
77|261|71|2014-05-01
77|7|22|2014-06-01
77|100|78|2014-07-01
77|145|9|2014-08-01
77|173|65|2014-09-01
77|54|90|2014-10-01
77|278|20|2014-11-01
77|161|65|2014-12-01
78|78|46|2013-01-01
78|117|80|2013-02-01
78|164|21|2013-03-01
78|210|14|2013-04-01
78|196|62|2013-05-01
78|268|4|2013-06-01
78|92|2|2013-07-01
78|141|53|2013-08-01
78|282|28|2013-09-01
78|250|75|2013-10-01
78|206|24|2013-11-01
78|217|93|2013-12-01
78|84|48|2014-01-01
78|19|37|2014-02-01
78|243|36|2014-03-01
78|156|9|2014-04-01
78|181|75|2014-05-01
78|198|55|2014-06-01
78|98|53|2014-07-01
78|219|46|2014-08-01
78|89|63|2014-09-01
78|250|65|2014-10-01
78|168|27|2014-11-01
78|243|53|2014-12-01
79|117|22|2013-01-01
79|277|25|2013-02-01
79|178|43|2013-03-01
79|114|82|2013-04-01
79|10|56|2013-05-01
79|217|57|2013-06-01
79|108|5|2013-07-01
79|42|6|2013-08-01
79|96|29|2013-09-01
79|74|82|2013-10-01
79|83|93|2013-11-01
79|171|86|2013-12-01
79|112|1|2014-01-01
79|144|2|2014-02-01
79|216|5|2014-03-01
79|235|86|2014-04-01
79|102|80|2014-05-01
79|87|88|2014-06-01
79|95|28|2014-07-01
79|294|83|2014-08-01
79|6|61|2014-09-01
79|145|40|2014-10-01
79|57|35|2014-11-01
79|24|42|2014-12-01
80|157|98|2013-01-01
80|137|72|2013-02-01
80|192|65|2013-03-01
80|17|50|2013-04-01
80|126|49|2013-05-01
80|167|8|2013-06-01
80|124|9|2013-07-01
80|244|59|2013-08-01
80|211|30|2013-09-01
80|200|88|2013-10-01
80|260|61|2013-11-01
80|124|79|2013-12-01
80|139|54|2014-01-01
80|269|68|2014-02-01
80|189|76|2014-03-01
80|13|62|2014-04-01
80|22|85|2014-05-01
80|278|20|2014-06-01
80|92|4|2014-07-01
80|67|19|2014-08-01
80|223|59|2014-09-01
80|40|16|2014-10-01
80|247|42|2014-11-01
80|107|30|2014-12-01
81|197|73|2013-01-01
81|297|17|2013-02-01
81|206|87|2013-03-01
81|222|17|2013-04-01
81|241|43|2013-05-01
81|116|61|2013-06-01
81|141|12|2013-07-01
81|145|12|2013-08-01
81|26|31|2013-09-01
81|25|95|2013-10-01
81|136|30|2013-11-01
81|78|72|2013-12-01
81|167|6|2014-01-01
81|93|33|2014-02-01
81|162|46|2014-03-01
81|92|38|2014-04-01
81|244|90|2014-05-01
81|167|53|2014-06-01
81|90|80|2014-07-01
81|141|56|2014-08-01
81|140|58|2014-09-01
81|236|92|2014-10-01
81|136|49|2014-11-01
81|189|18|2014-12-01
82|236|49|2013-01-01
82|156|63|2013-02-01
82|220|8|2013-03-01
82|125|86|2013-04-01
82|55|36|2013-05-01
82|65|12|2013-06-01
82|157|16|2013-07-01
82|46|65|2013-08-01
82|141|31|2013-09-01
82|150|1|2013-10-01
82|12|99|2013-11-01
82|32|65|2013-12-01
82|195|59|2014-01-01
82|219|99|2014-02-01
82|135|16|2014-03-01
82|171|14|2014-04-01
82|165|95|2014-05-01
82|56|86|2014-06-01
82|87|56|2014-07-01
82|216|93|2014-08-01
82|56|56|2014-09-01
82|131|67|2014-10-01
82|25|57|2014-11-01
82|271|7|2014-12-01
83|276|24|2013-01-01
83|16|9|2013-02-01
83|234|30|2013-03-01
83|29|53|2013-04-01
83|171|29|2013-05-01
83|14|65|2013-06-01
83|173|19|2013-07-01
83|248|18|2013-08-01
83|257|32|2013-09-01
83|276|8|2013-10-01
83|190|67|2013-11-01
83|287|58|2013-12-01
83|222|12|2014-01-01
83|43|64|2014-02-01
83|108|87|2014-03-01
83|250|91|2014-04-01
83|85|99|2014-05-01
83|247|18|2014-06-01
83|84|31|2014-07-01
83|290|29|2014-08-01
83|274|54|2014-09-01
83|26|42|2014-10-01
83|215|64|2014-11-01
83|52|96|2014-12-01
84|14|100|2013-01-01
84|176|55|2013-02-01
84|249|52|2013-03-01
84|233|21|2013-04-01
84|286|23|2013-05-01
84|264|16|2013-06-01
84|189|23|2013-07-01
84|149|71|2013-08-01
84|71|33|2013-09-01
84|101|14|2013-10-01
84|66|36|2013-11-01
84|240|51|2013-12-01
84|250|65|2014-01-01
84|168|30|2014-02-01
84|81|56|2014-03-01
84|28|67|2014-04-01
84|6|3|2014-05-01
84|136|52|2014-06-01
84|82|6|2014-07-01
84|63|65|2014-08-01
84|190|52|2014-09-01
84|223|17|2014-10-01
84|104|71|2014-11-01
84|134|85|2014-12-01
85|54|76|2013-01-01
85|36|0|2013-02-01
85|263|75|2013-03-01
85|137|90|2013-04-01
85|101|16|2013-05-01
85|213|69|2013-06-01
85|205|26|2013-07-01
85|50|24|2013-08-01
85|186|34|2013-09-01
85|226|21|2013-10-01
85|243|4|2013-11-01
85|194|44|2013-12-01
85|278|17|2014-01-01
85|293|96|2014-02-01
85|54|26|2014-03-01
85|107|43|2014-04-01
85|227|8|2014-05-01
85|26|85|2014-06-01
85|79|83|2014-07-01
85|138|1|2014-08-01
85|107|50|2014-09-01
85|118|93|2014-10-01
85|294|79|2014-11-01
85|216|73|2014-12-01
86|93|51|2013-01-01
86|196|47|2013-02-01
86|277|97|2013-03-01
86|40|57|2013-04-01
86|216|10|2013-05-01
86|162|20|2013-06-01
86|221|30|2013-07-01
86|252|77|2013-08-01
86|1|35|2013-09-01
86|51|28|2013-10-01
86|120|73|2013-11-01
86|148|37|2013-12-01
86|5|70|2014-01-01
86|117|61|2014-02-01
86|27|97|2014-03-01
86|186|19|2014-04-01
86|148|13|2014-05-01
86|216|17|2014-06-01
86|76|58|2014-07-01
86|212|38|2014-08-01
86|23|49|2014-09-01
86|13|68|2014-10-01
86|184|86|2014-11-01
86|298|61|2014-12-01
87|133|26|2013-01-01
87|55|93|2013-02-01
87|291|18|2013-03-01
87|245|25|2013-04-01
87|31|3|2013-05-01
87|111|73|2013-06-01
87|237|33|2013-07-01
87|153|30|2013-08-01
87|116|35|2013-09-01
87|177|35|2013-10-01
